,,Chatham Roadside,
Date,Time,Nitrogen dioxide,Status
22/12/2017,20:00:00,64.52123,V ugm-3
22/12/2017,21:00:00,61.52504,V ugm-3
22/12/2017,22:00:00,49.05135,V ugm-3
22/12/2017,23:00:00,46.94768,V ugm-3
22/12/2017,24:00:00,28.95221,V ugm-3
23/12/2017,01:00:00,27.47859,V ugm-3
23/12/2017,02:00:00,19.51119,V ugm-3
23/12/2017,03:00:00,14.69839,V ugm-3
23/12/2017,04:00:00,12.88891,V ugm-3
23/12/2017,05:00:00,6.19885,V ugm-3
23/12/2017,06:00:00,7.02416,V ugm-3
23/12/2017,07:00:00,9.22252,V ugm-3
23/12/2017,08:00:00,12.24902,V ugm-3
23/12/2017,09:00:00,19.27204,V ugm-3
23/12/2017,10:00:00,22.00742,V ugm-3
23/12/2017,11:00:00,29.1361,V ugm-3
23/12/2017,12:00:00,33.92234,V ugm-3
23/12/2017,13:00:00,27.72577,V ugm-3
23/12/2017,14:00:00,26.98268,V ugm-3
23/12/2017,15:00:00,25.35754,V ugm-3
23/12/2017,16:00:00,24.11389,V ugm-3
23/12/2017,17:00:00,29.21049,V ugm-3
23/12/2017,18:00:00,27.43438,V ugm-3
23/12/2017,19:00:00,26.03303,V ugm-3
23/12/2017,20:00:00,22.69873,V ugm-3
23/12/2017,21:00:00,25.33493,V ugm-3
23/12/2017,22:00:00,24.36832,V ugm-3
23/12/2017,23:00:00,14.80153,V ugm-3
23/12/2017,24:00:00,11.40702,V ugm-3
24/12/2017,01:00:00,9.14974,V ugm-3
24/12/2017,02:00:00,8.49631,V ugm-3
24/12/2017,03:00:00,6.07296,V ugm-3
24/12/2017,04:00:00,4.63183,V ugm-3
24/12/2017,05:00:00,4.60053,V ugm-3
24/12/2017,06:00:00,4.76511,V ugm-3
24/12/2017,07:00:00,6.25398,V ugm-3
24/12/2017,08:00:00,8.69108,V ugm-3
24/12/2017,09:00:00,10.56601,V ugm-3
24/12/2017,10:00:00,13.05921,V ugm-3
24/12/2017,11:00:00,17.44583,V ugm-3
24/12/2017,12:00:00,14.16756,V ugm-3
24/12/2017,13:00:00,15.16636,V ugm-3
24/12/2017,14:00:00,12.95865,V ugm-3
24/12/2017,15:00:00,16.65382,V ugm-3
24/12/2017,16:00:00,17.9639,V ugm-3
24/12/2017,17:00:00,20.56824,V ugm-3
24/12/2017,18:00:00,16.5898,V ugm-3
24/12/2017,19:00:00,14.93413,V ugm-3
24/12/2017,20:00:00,11.77553,V ugm-3
24/12/2017,21:00:00,10.75903,V ugm-3
24/12/2017,22:00:00,7.8219,V ugm-3
24/12/2017,23:00:00,5.65056,V ugm-3
24/12/2017,24:00:00,5.08065,V ugm-3
25/12/2017,01:00:00,3.89175,V ugm-3
25/12/2017,02:00:00,4.83731,V ugm-3
25/12/2017,03:00:00,3.22806,V ugm-3
25/12/2017,04:00:00,1.71188,V ugm-3
25/12/2017,05:00:00,1.39593,V ugm-3
25/12/2017,06:00:00,2.63627,V ugm-3
25/12/2017,07:00:00,2.91927,V ugm-3
25/12/2017,08:00:00,4.571,V ugm-3
25/12/2017,09:00:00,6.78013,V ugm-3
25/12/2017,10:00:00,7.79378,V ugm-3
25/12/2017,11:00:00,8.62325,V ugm-3
25/12/2017,12:00:00,9.49758,V ugm-3
25/12/2017,13:00:00,9.41594,V ugm-3
25/12/2017,14:00:00,8.71583,V ugm-3
25/12/2017,15:00:00,7.83102,V ugm-3
25/12/2017,16:00:00,7.38623,V ugm-3
25/12/2017,17:00:00,5.59994,V ugm-3
25/12/2017,18:00:00,5.06018,V ugm-3
25/12/2017,19:00:00,5.26492,V ugm-3
25/12/2017,20:00:00,4.18539,V ugm-3
25/12/2017,21:00:00,4.09997,V ugm-3
25/12/2017,22:00:00,5.37326,V ugm-3
25/12/2017,23:00:00,3.37122,V ugm-3
25/12/2017,24:00:00,3.20657,V ugm-3
26/12/2017,01:00:00,3.28254,V ugm-3
26/12/2017,02:00:00,2.30199,V ugm-3
26/12/2017,03:00:00,1.92005,V ugm-3
26/12/2017,04:00:00,1.33349,V ugm-3
26/12/2017,05:00:00,3.03403,V ugm-3
26/12/2017,06:00:00,3.36636,V ugm-3
26/12/2017,07:00:00,6.01316,V ugm-3
26/12/2017,08:00:00,6.02614,V ugm-3
26/12/2017,09:00:00,7.31205,V ugm-3
26/12/2017,10:00:00,8.50522,V ugm-3
26/12/2017,11:00:00,12.36994,V ugm-3
26/12/2017,12:00:00,17.04372,V ugm-3
26/12/2017,13:00:00,18.1547,V ugm-3
26/12/2017,14:00:00,18.76432,V ugm-3
26/12/2017,15:00:00,16.60459,V ugm-3
26/12/2017,16:00:00,17.03531,V ugm-3
26/12/2017,17:00:00,23.71876,V ugm-3
26/12/2017,18:00:00,10.60897,V ugm-3
26/12/2017,19:00:00,4.87034,V ugm-3
26/12/2017,20:00:00,5.15064,V ugm-3
26/12/2017,21:00:00,4.98303,V ugm-3
26/12/2017,22:00:00,3.78963,V ugm-3
26/12/2017,23:00:00,2.70604,V ugm-3
26/12/2017,24:00:00,3.635,V ugm-3
27/12/2017,01:00:00,2.68924,V ugm-3
27/12/2017,02:00:00,5.3688,V ugm-3
27/12/2017,03:00:00,7.48066,V ugm-3
27/12/2017,04:00:00,5.67185,V ugm-3
27/12/2017,05:00:00,6.88491,V ugm-3
27/12/2017,06:00:00,10.43722,V ugm-3
27/12/2017,07:00:00,25.77436,V ugm-3
27/12/2017,08:00:00,29.94732,V ugm-3
27/12/2017,09:00:00,10.92725,V ugm-3
27/12/2017,10:00:00,9.10269,V ugm-3
27/12/2017,11:00:00,10.34891,V ugm-3
27/12/2017,12:00:00,15.23286,V ugm-3
27/12/2017,13:00:00,12.75181,V ugm-3
27/12/2017,14:00:00,14.5662,V ugm-3
27/12/2017,15:00:00,14.75132,V ugm-3
27/12/2017,16:00:00,17.29042,V ugm-3
27/12/2017,17:00:00,23.23112,V ugm-3
27/12/2017,18:00:00,36.10216,V ugm-3
27/12/2017,19:00:00,29.82373,V ugm-3
27/12/2017,20:00:00,36.5376,V ugm-3
27/12/2017,21:00:00,34.72008,V ugm-3
27/12/2017,22:00:00,30.53449,V ugm-3
27/12/2017,23:00:00,27.85672,V ugm-3
27/12/2017,24:00:00,22.66641,V ugm-3
28/12/2017,01:00:00,23.57918,V ugm-3
28/12/2017,02:00:00,15.21318,V ugm-3
28/12/2017,03:00:00,14.37772,V ugm-3
28/12/2017,04:00:00,12.16286,V ugm-3
28/12/2017,05:00:00,10.78896,V ugm-3
28/12/2017,06:00:00,13.35221,V ugm-3
28/12/2017,07:00:00,20.73718,V ugm-3
28/12/2017,08:00:00,32.12234,V ugm-3
28/12/2017,09:00:00,37.32751,V ugm-3
28/12/2017,10:00:00,41.08303,V ugm-3
28/12/2017,11:00:00,42.12607,V ugm-3
28/12/2017,12:00:00,45.89441,V ugm-3
28/12/2017,13:00:00,46.02478,V ugm-3
28/12/2017,14:00:00,47.03814,V ugm-3
28/12/2017,15:00:00,50.32795,V ugm-3
28/12/2017,16:00:00,57.23787,V ugm-3
28/12/2017,17:00:00,54.25049,V ugm-3
28/12/2017,18:00:00,54.14407,V ugm-3
28/12/2017,19:00:00,58.92712,V ugm-3
28/12/2017,20:00:00,58.09312,V ugm-3
28/12/2017,21:00:00,47.77022,V ugm-3
28/12/2017,22:00:00,45.87206,V ugm-3
28/12/2017,23:00:00,45.02693,V ugm-3
28/12/2017,24:00:00,25.09914,V ugm-3
29/12/2017,01:00:00,24.64412,V ugm-3
29/12/2017,02:00:00,17.50378,V ugm-3
29/12/2017,03:00:00,12.77305,V ugm-3
29/12/2017,04:00:00,6.81562,V ugm-3
29/12/2017,05:00:00,6.01706,V ugm-3
29/12/2017,06:00:00,6.70329,V ugm-3
29/12/2017,07:00:00,5.2729,V ugm-3
29/12/2017,08:00:00,6.29286,V ugm-3
29/12/2017,09:00:00,13.02058,V ugm-3
29/12/2017,10:00:00,9.05251,V ugm-3
29/12/2017,11:00:00,16.20977,V ugm-3
29/12/2017,12:00:00,17.32622,V ugm-3
29/12/2017,13:00:00,22.56857,V ugm-3
29/12/2017,14:00:00,29.44653,V ugm-3
29/12/2017,15:00:00,22.03846,V ugm-3
29/12/2017,16:00:00,28.72377,V ugm-3
29/12/2017,17:00:00,26.02418,V ugm-3
29/12/2017,18:00:00,27.91491,V ugm-3
29/12/2017,19:00:00,21.16693,V ugm-3
29/12/2017,20:00:00,22.73612,V ugm-3
29/12/2017,21:00:00,21.79287,V ugm-3
29/12/2017,22:00:00,21.94775,V ugm-3
29/12/2017,23:00:00,14.75405,V ugm-3
29/12/2017,24:00:00,14.04225,V ugm-3
30/12/2017,01:00:00,16.65322,V ugm-3
30/12/2017,02:00:00,5.06346,V ugm-3
30/12/2017,03:00:00,2.30973,V ugm-3
30/12/2017,04:00:00,2.43159,V ugm-3
30/12/2017,05:00:00,2.80182,V ugm-3
30/12/2017,06:00:00,3.10201,V ugm-3
30/12/2017,07:00:00,3.59237,V ugm-3
30/12/2017,08:00:00,4.85109,V ugm-3
30/12/2017,09:00:00,6.4798,V ugm-3
30/12/2017,10:00:00,9.24882,V ugm-3
30/12/2017,11:00:00,11.77538,V ugm-3
30/12/2017,12:00:00,12.69862,V ugm-3
30/12/2017,13:00:00,11.44635,V ugm-3
30/12/2017,14:00:00,16.03373,V ugm-3
30/12/2017,15:00:00,17.01494,V ugm-3
30/12/2017,16:00:00,14.46743,V ugm-3
30/12/2017,17:00:00,20.06514,V ugm-3
30/12/2017,18:00:00,25.02796,V ugm-3
30/12/2017,19:00:00,18.67818,V ugm-3
30/12/2017,20:00:00,18.37995,V ugm-3
30/12/2017,21:00:00,19.3306,V ugm-3
30/12/2017,22:00:00,14.96147,V ugm-3
30/12/2017,23:00:00,9.031,V ugm-3
30/12/2017,24:00:00,6.10141,V ugm-3
31/12/2017,01:00:00,6.12607,V ugm-3
31/12/2017,02:00:00,1.56479,V ugm-3
31/12/2017,03:00:00,1.05757,V ugm-3
31/12/2017,04:00:00,0.37636,V ugm-3
31/12/2017,05:00:00,0.47301,V ugm-3
31/12/2017,06:00:00,0.60095,V ugm-3
31/12/2017,07:00:00,2.08684,V ugm-3
31/12/2017,08:00:00,2.3159,V ugm-3
31/12/2017,09:00:00,2.90642,V ugm-3
31/12/2017,10:00:00,5.39337,V ugm-3
31/12/2017,11:00:00,10.14715,V ugm-3
31/12/2017,12:00:00,10.26773,V ugm-3
31/12/2017,13:00:00,14.76563,V ugm-3
31/12/2017,14:00:00,20.14997,V ugm-3
31/12/2017,15:00:00,21.68205,V ugm-3
31/12/2017,16:00:00,21.15689,V ugm-3
31/12/2017,17:00:00,14.39067,V ugm-3
31/12/2017,18:00:00,14.87849,V ugm-3
31/12/2017,19:00:00,14.36227,V ugm-3
31/12/2017,20:00:00,14.4903,V ugm-3
31/12/2017,21:00:00,7.29725,V ugm-3
31/12/2017,22:00:00,5.58676,V ugm-3
31/12/2017,23:00:00,7.18868,V ugm-3
31/12/2017,24:00:00,4.69279,V ugm-3
01/01/2018,01:00:00,5.26205,V ugm-3
01/01/2018,02:00:00,5.79987,V ugm-3
01/01/2018,03:00:00,7.78619,V ugm-3
01/01/2018,04:00:00,6.63712,V ugm-3
01/01/2018,05:00:00,4.62476,V ugm-3
01/01/2018,06:00:00,3.5858,V ugm-3
01/01/2018,07:00:00,5.0502,V ugm-3
01/01/2018,08:00:00,6.23375,V ugm-3
01/01/2018,09:00:00,10.13188,V ugm-3
01/01/2018,10:00:00,8.95882,V ugm-3
01/01/2018,11:00:00,12.09069,V ugm-3
01/01/2018,12:00:00,23.91211,V ugm-3
01/01/2018,13:00:00,23.07922,V ugm-3
01/01/2018,14:00:00,26.86316,V ugm-3
01/01/2018,15:00:00,34.49168,V ugm-3
01/01/2018,16:00:00,32.84329,V ugm-3
01/01/2018,17:00:00,30.49118,V ugm-3
01/01/2018,18:00:00,26.27963,V ugm-3
01/01/2018,19:00:00,20.48974,V ugm-3
01/01/2018,20:00:00,18.54808,V ugm-3
01/01/2018,21:00:00,14.41624,V ugm-3
01/01/2018,22:00:00,7.7697,V ugm-3
01/01/2018,23:00:00,7.06256,V ugm-3
01/01/2018,24:00:00,6.23033,V ugm-3
02/01/2018,01:00:00,6.84689,V ugm-3
02/01/2018,02:00:00,3.22325,V ugm-3
02/01/2018,03:00:00,3.47827,V ugm-3
02/01/2018,04:00:00,4.68171,V ugm-3
02/01/2018,05:00:00,2.85279,V ugm-3
02/01/2018,06:00:00,11.11613,V ugm-3
02/01/2018,07:00:00,25.08581,V ugm-3
02/01/2018,08:00:00,40.92439,V ugm-3
02/01/2018,09:00:00,46.44813,V ugm-3
02/01/2018,10:00:00,45.9977,V ugm-3
02/01/2018,11:00:00,32.43696,V ugm-3
02/01/2018,12:00:00,34.90344,V ugm-3
02/01/2018,13:00:00,26.42129,V ugm-3
02/01/2018,14:00:00,18.5616,V ugm-3
02/01/2018,15:00:00,19.78465,V ugm-3
02/01/2018,16:00:00,28.51428,V ugm-3
02/01/2018,17:00:00,27.52135,V ugm-3
02/01/2018,18:00:00,35.06339,V ugm-3
02/01/2018,19:00:00,35.37274,V ugm-3
02/01/2018,20:00:00,19.13427,V ugm-3
02/01/2018,21:00:00,7.15347,V ugm-3
02/01/2018,22:00:00,5.04161,V ugm-3
02/01/2018,23:00:00,5.59088,V ugm-3
02/01/2018,24:00:00,2.37594,V ugm-3
03/01/2018,01:00:00,2.56832,V ugm-3
03/01/2018,02:00:00,1.48302,V ugm-3
03/01/2018,03:00:00,No data,V ugm-3
03/01/2018,04:00:00,1.17092,V ugm-3
03/01/2018,05:00:00,1.94294,V ugm-3
03/01/2018,06:00:00,5.93036,V ugm-3
03/01/2018,07:00:00,8.68272,V ugm-3
03/01/2018,08:00:00,14.13754,V ugm-3
03/01/2018,09:00:00,17.14632,V ugm-3
03/01/2018,10:00:00,17.97418,V ugm-3
03/01/2018,11:00:00,12.79379,V ugm-3
03/01/2018,12:00:00,14.08135,V ugm-3
03/01/2018,13:00:00,12.30957,V ugm-3
03/01/2018,14:00:00,14.28723,V ugm-3
03/01/2018,15:00:00,17.94034,V ugm-3
03/01/2018,16:00:00,21.53422,V ugm-3
03/01/2018,17:00:00,18.33973,V ugm-3
03/01/2018,18:00:00,21.19666,V ugm-3
03/01/2018,19:00:00,22.68055,V ugm-3
03/01/2018,20:00:00,16.51763,V ugm-3
03/01/2018,21:00:00,17.49474,V ugm-3
03/01/2018,22:00:00,11.95856,V ugm-3
03/01/2018,23:00:00,11.0921,V ugm-3
03/01/2018,24:00:00,14.61027,V ugm-3
04/01/2018,01:00:00,10.18767,V ugm-3
04/01/2018,02:00:00,6.35964,V ugm-3
04/01/2018,03:00:00,5.04525,V ugm-3
04/01/2018,04:00:00,5.01163,V ugm-3
04/01/2018,05:00:00,5.50462,V ugm-3
04/01/2018,06:00:00,19.1063,V ugm-3
04/01/2018,07:00:00,16.54182,V ugm-3
04/01/2018,08:00:00,41.53444,V ugm-3
04/01/2018,09:00:00,58.24928,V ugm-3
04/01/2018,10:00:00,44.68604,V ugm-3
04/01/2018,11:00:00,No data,V ugm-3
04/01/2018,12:00:00,25.52132,V ugm-3
04/01/2018,13:00:00,21.15006,V ugm-3
04/01/2018,14:00:00,17.74467,V ugm-3
04/01/2018,15:00:00,15.34054,V ugm-3
04/01/2018,16:00:00,15.95012,V ugm-3
04/01/2018,17:00:00,14.21822,V ugm-3
04/01/2018,18:00:00,23.74415,V ugm-3
04/01/2018,19:00:00,24.31026,V ugm-3
04/01/2018,20:00:00,21.48694,V ugm-3
04/01/2018,21:00:00,12.92922,V ugm-3
04/01/2018,22:00:00,14.48057,V ugm-3
04/01/2018,23:00:00,13.01055,V ugm-3
04/01/2018,24:00:00,11.59108,V ugm-3
05/01/2018,01:00:00,20.35701,V ugm-3
05/01/2018,02:00:00,9.36727,V ugm-3
05/01/2018,03:00:00,3.52118,V ugm-3
05/01/2018,04:00:00,3.05689,V ugm-3
05/01/2018,05:00:00,5.63873,V ugm-3
05/01/2018,06:00:00,12.34997,V ugm-3
05/01/2018,07:00:00,28.39756,V ugm-3
05/01/2018,08:00:00,51.19678,V ugm-3
05/01/2018,09:00:00,54.038,V ugm-3
05/01/2018,10:00:00,39.5884,V ugm-3
05/01/2018,11:00:00,25.58209,V ugm-3
05/01/2018,12:00:00,31.74837,V ugm-3
05/01/2018,13:00:00,25.88533,V ugm-3
05/01/2018,14:00:00,16.46104,V ugm-3
05/01/2018,15:00:00,21.52497,V ugm-3
05/01/2018,16:00:00,30.87997,V ugm-3
05/01/2018,17:00:00,31.55021,V ugm-3
05/01/2018,18:00:00,39.85514,V ugm-3
05/01/2018,19:00:00,41.23592,V ugm-3
05/01/2018,20:00:00,47.87347,V ugm-3
05/01/2018,21:00:00,43.29196,V ugm-3
05/01/2018,22:00:00,37.69617,V ugm-3
05/01/2018,23:00:00,33.36481,V ugm-3
05/01/2018,24:00:00,26.98839,V ugm-3
06/01/2018,01:00:00,36.53375,V ugm-3
06/01/2018,02:00:00,43.74231,V ugm-3
06/01/2018,03:00:00,38.13839,V ugm-3
06/01/2018,04:00:00,31.13751,V ugm-3
06/01/2018,05:00:00,43.94656,V ugm-3
06/01/2018,06:00:00,37.96765,V ugm-3
06/01/2018,07:00:00,41.63982,V ugm-3
06/01/2018,08:00:00,39.6132,V ugm-3
06/01/2018,09:00:00,37.22154,V ugm-3
06/01/2018,10:00:00,44.36545,V ugm-3
06/01/2018,11:00:00,45.89343,V ugm-3
06/01/2018,12:00:00,31.85792,V ugm-3
06/01/2018,13:00:00,29.75653,V ugm-3
06/01/2018,14:00:00,24.06127,V ugm-3
06/01/2018,15:00:00,22.1321,V ugm-3
06/01/2018,16:00:00,22.74573,V ugm-3
06/01/2018,17:00:00,14.48502,V ugm-3
06/01/2018,18:00:00,13.85176,V ugm-3
06/01/2018,19:00:00,12.33204,V ugm-3
06/01/2018,20:00:00,13.03131,V ugm-3
06/01/2018,21:00:00,12.18198,V ugm-3
06/01/2018,22:00:00,10.59006,V ugm-3
06/01/2018,23:00:00,7.14633,V ugm-3
06/01/2018,24:00:00,5.19911,V ugm-3
07/01/2018,01:00:00,6.27003,V ugm-3
07/01/2018,02:00:00,4.9648,V ugm-3
07/01/2018,03:00:00,3.90167,V ugm-3
07/01/2018,04:00:00,4.79736,V ugm-3
07/01/2018,05:00:00,4.00896,V ugm-3
07/01/2018,06:00:00,6.39129,V ugm-3
07/01/2018,07:00:00,8.1245,V ugm-3
07/01/2018,08:00:00,4.96693,V ugm-3
07/01/2018,09:00:00,7.69222,V ugm-3
07/01/2018,10:00:00,7.5896,V ugm-3
07/01/2018,11:00:00,8.96357,V ugm-3
07/01/2018,12:00:00,10.10357,V ugm-3
07/01/2018,13:00:00,13.19107,V ugm-3
07/01/2018,14:00:00,11.83904,V ugm-3
07/01/2018,15:00:00,10.73641,V ugm-3
07/01/2018,16:00:00,11.94166,V ugm-3
07/01/2018,17:00:00,10.05841,V ugm-3
07/01/2018,18:00:00,11.03648,V ugm-3
07/01/2018,19:00:00,13.11166,V ugm-3
07/01/2018,20:00:00,8.0172,V ugm-3
07/01/2018,21:00:00,7.61522,V ugm-3
07/01/2018,22:00:00,9.10879,V ugm-3
07/01/2018,23:00:00,9.60717,V ugm-3
07/01/2018,24:00:00,8.84595,V ugm-3
08/01/2018,01:00:00,7.34267,V ugm-3
08/01/2018,02:00:00,6.0893,V ugm-3
08/01/2018,03:00:00,6.79289,V ugm-3
08/01/2018,04:00:00,6.90178,V ugm-3
08/01/2018,05:00:00,6.34794,V ugm-3
08/01/2018,06:00:00,7.52611,V ugm-3
08/01/2018,07:00:00,10.03559,V ugm-3
08/01/2018,08:00:00,14.89004,V ugm-3
08/01/2018,09:00:00,19.69865,V ugm-3
08/01/2018,10:00:00,16.66591,V ugm-3
08/01/2018,11:00:00,14.87751,V ugm-3
08/01/2018,12:00:00,14.95584,V ugm-3
08/01/2018,13:00:00,16.91932,V ugm-3
08/01/2018,14:00:00,17.80922,V ugm-3
08/01/2018,15:00:00,22.0789,V ugm-3
08/01/2018,16:00:00,29.93204,V ugm-3
08/01/2018,17:00:00,26.30198,V ugm-3
08/01/2018,18:00:00,24.52768,V ugm-3
08/01/2018,19:00:00,20.8373,V ugm-3
08/01/2018,20:00:00,26.92124,V ugm-3
08/01/2018,21:00:00,27.73477,V ugm-3
08/01/2018,22:00:00,30.18315,V ugm-3
08/01/2018,23:00:00,25.74817,V ugm-3
08/01/2018,24:00:00,24.96952,V ugm-3
09/01/2018,01:00:00,22.27403,V ugm-3
09/01/2018,02:00:00,23.06967,V ugm-3
09/01/2018,03:00:00,26.84765,V ugm-3
09/01/2018,04:00:00,29.78062,V ugm-3
09/01/2018,05:00:00,31.20737,V ugm-3
09/01/2018,06:00:00,32.9286,V ugm-3
09/01/2018,07:00:00,35.06006,V ugm-3
09/01/2018,08:00:00,38.0531,V ugm-3
09/01/2018,09:00:00,60.77784,V ugm-3
09/01/2018,10:00:00,38.19875,V ugm-3
09/01/2018,11:00:00,45.71833,V ugm-3
09/01/2018,12:00:00,41.82597,V ugm-3
09/01/2018,13:00:00,31.80942,V ugm-3
09/01/2018,14:00:00,31.81151,V ugm-3
09/01/2018,15:00:00,37.70536,V ugm-3
09/01/2018,16:00:00,67.51014,V ugm-3
09/01/2018,17:00:00,38.88443,V ugm-3
09/01/2018,18:00:00,32.72097,V ugm-3
09/01/2018,19:00:00,32.7179,V ugm-3
09/01/2018,20:00:00,24.13717,V ugm-3
09/01/2018,21:00:00,15.66047,V ugm-3
09/01/2018,22:00:00,13.12388,V ugm-3
09/01/2018,23:00:00,14.9534,V ugm-3
09/01/2018,24:00:00,12.60289,V ugm-3
10/01/2018,01:00:00,8.60345,V ugm-3
10/01/2018,02:00:00,7.69155,V ugm-3
10/01/2018,03:00:00,6.89502,V ugm-3
10/01/2018,04:00:00,6.20792,V ugm-3
10/01/2018,05:00:00,6.65806,V ugm-3
10/01/2018,06:00:00,11.00517,V ugm-3
10/01/2018,07:00:00,20.5718,V ugm-3
10/01/2018,08:00:00,39.53968,V ugm-3
10/01/2018,09:00:00,76.87058,V ugm-3
10/01/2018,10:00:00,46.06113,V ugm-3
10/01/2018,11:00:00,40.29859,V ugm-3
10/01/2018,12:00:00,47.37349,V ugm-3
10/01/2018,13:00:00,43.84329,V ugm-3
10/01/2018,14:00:00,44.59677,V ugm-3
10/01/2018,15:00:00,61.26412,V ugm-3
10/01/2018,16:00:00,65.00591,V ugm-3
10/01/2018,17:00:00,67.74412,V ugm-3
10/01/2018,18:00:00,76.05661,V ugm-3
10/01/2018,19:00:00,72.23938,V ugm-3
10/01/2018,20:00:00,69.10926,V ugm-3
10/01/2018,21:00:00,61.45352,V ugm-3
10/01/2018,22:00:00,50.87561,V ugm-3
10/01/2018,23:00:00,49.7182,V ugm-3
10/01/2018,24:00:00,43.63488,V ugm-3
11/01/2018,01:00:00,38.71928,V ugm-3
11/01/2018,02:00:00,37.1177,V ugm-3
11/01/2018,03:00:00,41.53485,V ugm-3
11/01/2018,04:00:00,45.16938,V ugm-3
11/01/2018,05:00:00,51.29301,V ugm-3
11/01/2018,06:00:00,53.10625,V ugm-3
11/01/2018,07:00:00,50.78798,V ugm-3
11/01/2018,08:00:00,52.54062,V ugm-3
11/01/2018,09:00:00,56.73781,V ugm-3
11/01/2018,10:00:00,56.30017,V ugm-3
11/01/2018,11:00:00,52.88258,V ugm-3
11/01/2018,12:00:00,33.83165,V ugm-3
11/01/2018,13:00:00,30.03769,V ugm-3
11/01/2018,14:00:00,29.08264,V ugm-3
11/01/2018,15:00:00,31.18621,V ugm-3
11/01/2018,16:00:00,39.02627,V ugm-3
11/01/2018,17:00:00,33.67849,V ugm-3
11/01/2018,18:00:00,31.91363,V ugm-3
11/01/2018,19:00:00,34.28463,V ugm-3
11/01/2018,20:00:00,34.93074,V ugm-3
11/01/2018,21:00:00,35.07643,V ugm-3
11/01/2018,22:00:00,33.80981,V ugm-3
11/01/2018,23:00:00,33.86936,V ugm-3
11/01/2018,24:00:00,30.30665,V ugm-3
12/01/2018,01:00:00,27.17996,V ugm-3
12/01/2018,02:00:00,26.03028,V ugm-3
12/01/2018,03:00:00,25.99041,V ugm-3
12/01/2018,04:00:00,27.48504,V ugm-3
12/01/2018,05:00:00,23.88417,V ugm-3
12/01/2018,06:00:00,21.91794,V ugm-3
12/01/2018,07:00:00,26.32387,V ugm-3
12/01/2018,08:00:00,35.34475,V ugm-3
12/01/2018,09:00:00,78.54782,V ugm-3
12/01/2018,10:00:00,57.0562,V ugm-3
12/01/2018,11:00:00,34.65923,V ugm-3
12/01/2018,12:00:00,42.44094,V ugm-3
12/01/2018,13:00:00,36.2326,V ugm-3
12/01/2018,14:00:00,23.69856,V ugm-3
12/01/2018,15:00:00,24.34641,V ugm-3
12/01/2018,16:00:00,26.84909,V ugm-3
12/01/2018,17:00:00,27.44625,V ugm-3
12/01/2018,18:00:00,28.50791,V ugm-3
12/01/2018,19:00:00,36.15235,V ugm-3
12/01/2018,20:00:00,31.30269,V ugm-3
12/01/2018,21:00:00,21.34533,V ugm-3
12/01/2018,22:00:00,24.27541,V ugm-3
12/01/2018,23:00:00,13.91926,V ugm-3
12/01/2018,24:00:00,11.96031,V ugm-3
13/01/2018,01:00:00,7.83762,V ugm-3
13/01/2018,02:00:00,9.45786,V ugm-3
13/01/2018,03:00:00,11.29864,V ugm-3
13/01/2018,04:00:00,10.83324,V ugm-3
13/01/2018,05:00:00,10.06247,V ugm-3
13/01/2018,06:00:00,13.7728,V ugm-3
13/01/2018,07:00:00,21.24189,V ugm-3
13/01/2018,08:00:00,29.68841,V ugm-3
13/01/2018,09:00:00,20.92407,V ugm-3
13/01/2018,10:00:00,16.22022,V ugm-3
13/01/2018,11:00:00,14.67778,V ugm-3
13/01/2018,12:00:00,14.14365,V ugm-3
13/01/2018,13:00:00,16.61851,V ugm-3
13/01/2018,14:00:00,16.30256,V ugm-3
13/01/2018,15:00:00,16.82261,V ugm-3
13/01/2018,16:00:00,20.18423,V ugm-3
13/01/2018,17:00:00,28.53317,V ugm-3
13/01/2018,18:00:00,27.9716,V ugm-3
13/01/2018,19:00:00,18.95452,V ugm-3
13/01/2018,20:00:00,22.13627,V ugm-3
13/01/2018,21:00:00,23.98614,V ugm-3
13/01/2018,22:00:00,22.69462,V ugm-3
13/01/2018,23:00:00,26.79587,V ugm-3
13/01/2018,24:00:00,28.72828,V ugm-3
14/01/2018,01:00:00,32.98178,V ugm-3
14/01/2018,02:00:00,20.16069,V ugm-3
14/01/2018,03:00:00,16.62995,V ugm-3
14/01/2018,04:00:00,19.48786,V ugm-3
14/01/2018,05:00:00,16.83505,V ugm-3
14/01/2018,06:00:00,16.05671,V ugm-3
14/01/2018,07:00:00,17.52082,V ugm-3
14/01/2018,08:00:00,15.47225,V ugm-3
14/01/2018,09:00:00,19.4195,V ugm-3
14/01/2018,10:00:00,32.54591,V ugm-3
14/01/2018,11:00:00,41.67899,V ugm-3
14/01/2018,12:00:00,31.22148,V ugm-3
14/01/2018,13:00:00,26.50518,V ugm-3
14/01/2018,14:00:00,32.54692,V ugm-3
14/01/2018,15:00:00,30.89116,V ugm-3
14/01/2018,16:00:00,33.14336,V ugm-3
14/01/2018,17:00:00,44.99056,V ugm-3
14/01/2018,18:00:00,38.48725,V ugm-3
14/01/2018,19:00:00,39.65454,V ugm-3
14/01/2018,20:00:00,43.36328,V ugm-3
14/01/2018,21:00:00,35.35525,V ugm-3
14/01/2018,22:00:00,22.54129,V ugm-3
14/01/2018,23:00:00,18.52553,V ugm-3
14/01/2018,24:00:00,19.10217,V ugm-3
15/01/2018,01:00:00,16.05882,V ugm-3
15/01/2018,02:00:00,11.93698,V ugm-3
